X1,X2,geodist,sor,shared.otu
LGH03_C4_03,PA01_C1_12,NA,NA,NA
LGH03_C4_03,PA01_C1_13,NA,NA,NA
LGH03_C4_03,PA01_C1_15,NA,NA,NA
LGH03_C4_03,PA01_C1_16,NA,NA,NA
LGH03_C4_03,PA01_C1_18,NA,NA,NA
LGH03_C4_03,PA02_C1_01,NA,NA,NA
LGH03_C4_03,PA02_C1_04,NA,NA,NA
LGH03_C4_03,PA02_C1_07,NA,NA,NA
LGH03_C4_03,PA02_C1_11,NA,NA,NA
LGH03_C4_03,PA02_C1_14,NA,NA,NA
LGH03_C4_03,PA02_C1_16,NA,NA,NA
LGH03_C4_03,PA02_C1_ew,NA,NA,NA
LGH03_C4_03,QK01_C1_01,NA,NA,NA
LGH03_C4_03,QK01_C1_04,NA,NA,NA
LGH03_C4_03,QK01_C1_08,NA,NA,NA
LGH03_C4_03,QK01_C1_12,NA,NA,NA
LGH03_C4_03,QK01_C1_13,NA,NA,NA
LGH03_C4_03,QK01_C1_14,NA,NA,NA
LGH03_C4_03,QK01_C1_ew,NA,NA,NA
LGH03_C4_03,SH01_C2_04,NA,NA,NA
LGH03_C4_03,SH01_C2_07,NA,NA,NA
LGH03_C4_03,SH01_C2_12,NA,NA,NA
LGH03_C4_03,SH01_C2_17,NA,NA,NA
LGH03_C4_03,SH01_C2_19,NA,NA,NA
LGH03_C4_03,SH01_ew01,NA,NA,NA
LGH03_C4_03,SI02_C1_02,NA,NA,NA
LGH03_C4_03,SI02_C1_05,NA,NA,NA
LGH03_C4_03,SI02_C1_08,NA,NA,NA
LGH03_C4_03,SI02_C1_12,NA,NA,NA
LGH03_C4_03,SI02_C1_19,NA,NA,NA
LGH03_C4_03,SI02_C1_23,NA,NA,NA
LGH03_C4_03,SI02_C1_ew01,NA,NA,NA
LGH03_C4_03,SM22_C1_01,NA,NA,NA
LGH03_C4_03,SM22_C1_06,NA,NA,NA
LGH03_C4_03,SM22_C1_09,NA,NA,NA
LGH03_C4_03,SM22_C1_14,NA,NA,NA
LGH03_C4_03,SM22_C1_16,NA,NA,NA
LGH03_C4_03,SM22_C1_ew,NA,NA,NA
LGH03_C4_03,SYNH02_C11_01,NA,NA,NA
LGH03_C4_03,SYNH02_C11_02,NA,NA,NA
LGH03_C4_03,SYNH02_C11_03,NA,NA,NA
LGH03_C4_03,SYNH02_C11_04,NA,NA,NA
LGH03_C4_03,SYNH02_C11_05,NA,NA,NA
LGH03_C4_03,SYNH02_C11_06,NA,NA,NA
LGH03_C4_03,SYNH02_C11_07,NA,NA,NA
LGH03_C4_03,SYNH02_C11_08,NA,NA,NA
LGH03_C4_03,SYNH02_C11_09,NA,NA,NA
LGH03_C4_03,SYNH02_C11_10,NA,NA,NA
LGH03_C4_03,SYNH02_C16_01,NA,NA,NA
LGH03_C4_03,SYNH02_C4_01,NA,NA,NA
LGH03_C4_03,SYNH02_C4_03,NA,NA,NA
LGH03_C4_03,SYNH02_C4_05,NA,NA,NA
LGH03_C4_03,SYNH02_C4_06,NA,NA,NA
LGH03_C4_03,SYNH02_C4_07,NA,NA,NA
LGH03_C4_03,SYNH02_C4_08,NA,NA,NA
LGH03_C4_03,SYNH02_C4_09,NA,NA,NA
LGH03_C4_03,SYNH02_C4_10,NA,NA,NA
LGH03_C4_03,SYNH02_C4_14,NA,NA,NA
LGH03_C4_03,SYNH02_C4_18,NA,NA,NA
LGH03_C4_03,SYNH02_C4_22,NA,NA,NA
LGH03_C4_03,SYNH02_ew,NA,NA,NA
LGH03_C4_03,TA01_C1_01,NA,NA,NA
LGH03_C4_03,TA01_C1_04,NA,NA,NA
LGH03_C4_03,TA01_C1_11,NA,NA,NA
LGH03_C4_03,TA01_C1_15,NA,NA,NA
LGH03_C4_03,TA01_C1_ew,NA,NA,NA
LGH03_C4_03,TA03_C1_ew,NA,NA,NA
LGH03_C4_04,LGH03_C4_06,1.00E-04,0.339779032,22.51933666
LGH03_C4_04,LGH03_C4_10,3.00E-04,0.353507353,24.84573504
LGH03_C4_04,LGH03_C4_14,5.00E-04,0.269729627,17.52499073
LGH03_C4_04,LGH03_C4_18,7.00E-04,0.371000005,25.57475198
LGH03_C4_04,LGH03_C4_30,9.00E-04,0.350841952,23.83051051
LGH03_C4_04,LGH03_C4_34,0.0011,0.308529151,21.1428513
LGH03_C4_04,LGH03_C4_40,0.0014,0.385863138,27.56468614
LGH03_C4_04,LGH03_C4_ew,0.000175,0.306177093,18.99251745
LGH03_C4_04,PA01_C1_01,NA,NA,NA
LGH03_C4_04,PA01_C1_05,NA,NA,NA
LGH03_C4_04,PA01_C1_09,NA,NA,NA
LGH03_C4_04,PA01_C1_12,NA,NA,NA
LGH03_C4_04,PA01_C1_13,NA,NA,NA
LGH03_C4_04,PA01_C1_15,NA,NA,NA
LGH03_C4_04,PA01_C1_16,NA,NA,NA
LGH03_C4_04,PA01_C1_18,NA,NA,NA
LGH03_C4_04,PA02_C1_01,NA,NA,NA
LGH03_C4_04,PA02_C1_04,NA,NA,NA
LGH03_C4_04,PA02_C1_07,NA,NA,NA
LGH03_C4_04,PA02_C1_11,NA,NA,NA
LGH03_C4_04,PA02_C1_14,NA,NA,NA
LGH03_C4_04,PA02_C1_16,NA,NA,NA
LGH03_C4_04,PA02_C1_ew,NA,NA,NA
LGH03_C4_04,QK01_C1_01,NA,NA,NA
LGH03_C4_04,QK01_C1_04,NA,NA,NA
LGH03_C4_04,QK01_C1_08,NA,NA,NA
LGH03_C4_04,QK01_C1_12,NA,NA,NA
LGH03_C4_04,QK01_C1_13,NA,NA,NA
LGH03_C4_04,QK01_C1_14,NA,NA,NA
LGH03_C4_04,QK01_C1_ew,NA,NA,NA
LGH03_C4_04,SH01_C2_04,NA,NA,NA
LGH03_C4_04,SH01_C2_07,NA,NA,NA
LGH03_C4_04,SH01_C2_12,NA,NA,NA
LGH03_C4_04,SH01_C2_17,NA,NA,NA
LGH03_C4_04,SH01_C2_19,NA,NA,NA
LGH03_C4_04,SH01_ew01,NA,NA,NA
LGH03_C4_04,SI02_C1_02,NA,NA,NA
LGH03_C4_04,SI02_C1_05,NA,NA,NA
LGH03_C4_04,SI02_C1_08,NA,NA,NA
LGH03_C4_04,SI02_C1_12,NA,NA,NA
LGH03_C4_04,SI02_C1_19,NA,NA,NA
LGH03_C4_04,SI02_C1_23,NA,NA,NA
LGH03_C4_04,SI02_C1_ew01,NA,NA,NA
LGH03_C4_04,SM22_C1_01,NA,NA,NA
LGH03_C4_04,SM22_C1_06,NA,NA,NA
LGH03_C4_04,SM22_C1_09,NA,NA,NA
LGH03_C4_04,SM22_C1_14,NA,NA,NA
LGH03_C4_04,SM22_C1_16,NA,NA,NA
LGH03_C4_04,SM22_C1_ew,NA,NA,NA
LGH03_C4_04,SYNH02_C11_01,NA,NA,NA
LGH03_C4_04,SYNH02_C11_02,NA,NA,NA
LGH03_C4_04,SYNH02_C11_03,NA,NA,NA
LGH03_C4_04,SYNH02_C11_04,NA,NA,NA
LGH03_C4_04,SYNH02_C11_05,NA,NA,NA
LGH03_C4_04,SYNH02_C11_06,NA,NA,NA
LGH03_C4_04,SYNH02_C11_07,NA,NA,NA
LGH03_C4_04,SYNH02_C11_08,NA,NA,NA
LGH03_C4_04,SYNH02_C11_09,NA,NA,NA
LGH03_C4_04,SYNH02_C11_10,NA,NA,NA
LGH03_C4_04,SYNH02_C16_01,NA,NA,NA
LGH03_C4_04,SYNH02_C4_01,NA,NA,NA
LGH03_C4_04,SYNH02_C4_03,NA,NA,NA
LGH03_C4_04,SYNH02_C4_05,NA,NA,NA
LGH03_C4_04,SYNH02_C4_06,NA,NA,NA
LGH03_C4_04,SYNH02_C4_07,NA,NA,NA
LGH03_C4_04,SYNH02_C4_08,NA,NA,NA
LGH03_C4_04,SYNH02_C4_09,NA,NA,NA
LGH03_C4_04,SYNH02_C4_10,NA,NA,NA
LGH03_C4_04,SYNH02_C4_14,NA,NA,NA
LGH03_C4_04,SYNH02_C4_18,NA,NA,NA
LGH03_C4_04,SYNH02_C4_22,NA,NA,NA
LGH03_C4_04,SYNH02_ew,NA,NA,NA
LGH03_C4_04,TA01_C1_01,NA,NA,NA
LGH03_C4_04,TA01_C1_04,NA,NA,NA
LGH03_C4_04,TA01_C1_11,NA,NA,NA
LGH03_C4_04,TA01_C1_15,NA,NA,NA
LGH03_C4_04,TA01_C1_ew,NA,NA,NA
LGH03_C4_04,TA03_C1_ew,NA,NA,NA
LGH03_C4_06,LGH03_C4_10,2.00E-04,0.32771082,20.89484465
LGH03_C4_06,LGH03_C4_14,4.00E-04,0.299943937,18.88138908
LGH03_C4_06,LGH03_C4_18,6.00E-04,0.379863454,24.28923617
LGH03_C4_06,LGH03_C4_30,8.00E-04,0.316126061,20.59861644
LGH03_C4_06,LGH03_C4_34,0.001,0.30121143,19.46476887
LGH03_C4_06,LGH03_C4_40,0.0013,0.335136546,21.4245838
LGH03_C4_06,LGH03_C4_ew,0.000275,0.2892393,18.40557988
LGH03_C4_06,PA01_C1_01,NA,NA,NA
LGH03_C4_06,PA01_C1_05,NA,NA,NA
LGH03_C4_06,PA01_C1_09,NA,NA,NA
LGH03_C4_06,PA01_C1_12,NA,NA,NA
LGH03_C4_06,PA01_C1_13,NA,NA,NA
LGH03_C4_06,PA01_C1_15,NA,NA,NA
LGH03_C4_06,PA01_C1_16,NA,NA,NA
LGH03_C4_06,PA01_C1_18,NA,NA,NA
LGH03_C4_06,PA02_C1_01,NA,NA,NA
LGH03_C4_06,PA02_C1_04,NA,NA,NA
LGH03_C4_06,PA02_C1_07,NA,NA,NA
LGH03_C4_06,PA02_C1_11,NA,NA,NA
LGH03_C4_06,PA02_C1_14,NA,NA,NA
LGH03_C4_06,PA02_C1_16,NA,NA,NA
LGH03_C4_06,PA02_C1_ew,NA,NA,NA
LGH03_C4_06,QK01_C1_01,NA,NA,NA
LGH03_C4_06,QK01_C1_04,NA,NA,NA
LGH03_C4_06,QK01_C1_08,NA,NA,NA
LGH03_C4_06,QK01_C1_12,NA,NA,NA
LGH03_C4_06,QK01_C1_13,NA,NA,NA
LGH03_C4_06,QK01_C1_14,NA,NA,NA
LGH03_C4_06,QK01_C1_ew,NA,NA,NA
LGH03_C4_06,SH01_C2_04,NA,NA,NA
LGH03_C4_06,SH01_C2_07,NA,NA,NA
LGH03_C4_06,SH01_C2_12,NA,NA,NA
LGH03_C4_06,SH01_C2_17,NA,NA,NA
LGH03_C4_06,SH01_C2_19,NA,NA,NA
LGH03_C4_06,SH01_ew01,NA,NA,NA
LGH03_C4_06,SI02_C1_02,NA,NA,NA
LGH03_C4_06,SI02_C1_05,NA,NA,NA
LGH03_C4_06,SI02_C1_08,NA,NA,NA
LGH03_C4_06,SI02_C1_12,NA,NA,NA
LGH03_C4_06,SI02_C1_19,NA,NA,NA
LGH03_C4_06,SI02_C1_23,NA,NA,NA
LGH03_C4_06,SI02_C1_ew01,NA,NA,NA
LGH03_C4_06,SM22_C1_01,NA,NA,NA
LGH03_C4_06,SM22_C1_06,NA,NA,NA
LGH03_C4_06,SM22_C1_09,NA,NA,NA
LGH03_C4_06,SM22_C1_14,NA,NA,NA
LGH03_C4_06,SM22_C1_16,NA,NA,NA
LGH03_C4_06,SM22_C1_ew,NA,NA,NA
LGH03_C4_06,SYNH02_C11_01,NA,NA,NA
LGH03_C4_06,SYNH02_C11_02,NA,NA,NA
LGH03_C4_06,SYNH02_C11_03,NA,NA,NA
LGH03_C4_06,SYNH02_C11_04,NA,NA,NA
LGH03_C4_06,SYNH02_C11_05,NA,NA,NA
LGH03_C4_06,SYNH02_C11_06,NA,NA,NA
LGH03_C4_06,SYNH02_C11_07,NA,NA,NA
LGH03_C4_06,SYNH02_C11_08,NA,NA,NA
LGH03_C4_06,SYNH02_C11_09,NA,NA,NA
LGH03_C4_06,SYNH02_C11_10,NA,NA,NA
LGH03_C4_06,SYNH02_C16_01,NA,NA,NA
LGH03_C4_06,SYNH02_C4_01,NA,NA,NA
LGH03_C4_06,SYNH02_C4_03,NA,NA,NA
LGH03_C4_06,SYNH02_C4_05,NA,NA,NA
LGH03_C4_06,SYNH02_C4_06,NA,NA,NA
LGH03_C4_06,SYNH02_C4_07,NA,NA,NA
LGH03_C4_06,SYNH02_C4_08,NA,NA,NA
LGH03_C4_06,SYNH02_C4_09,NA,NA,NA
LGH03_C4_06,SYNH02_C4_10,NA,NA,NA
LGH03_C4_06,SYNH02_C4_14,NA,NA,NA
LGH03_C4_06,SYNH02_C4_18,NA,NA,NA
LGH03_C4_06,SYNH02_C4_22,NA,NA,NA
LGH03_C4_06,SYNH02_ew,NA,NA,NA
LGH03_C4_06,TA01_C1_01,NA,NA,NA
LGH03_C4_06,TA01_C1_04,NA,NA,NA
LGH03_C4_06,TA01_C1_11,NA,NA,NA
LGH03_C4_06,TA01_C1_15,NA,NA,NA
LGH03_C4_06,TA01_C1_ew,NA,NA,NA
LGH03_C4_06,TA03_C1_ew,NA,NA,NA
LGH03_C4_10,LGH03_C4_14,2.00E-04,0.290325833,18.75879034
LGH03_C4_10,LGH03_C4_18,4.00E-04,0.338792635,22.84483634
LGH03_C4_10,LGH03_C4_30,6.00E-04,0.310170306,21.13687038
LGH03_C4_10,LGH03_C4_34,8.00E-04,0.304775251,21.20862266
LGH03_C4_10,LGH03_C4_40,0.0011,0.401556326,28.12520142
LGH03_C4_10,LGH03_C4_ew,0.000475,0.341144217,22.04990971
LGH03_C4_10,PA01_C1_01,NA,NA,NA
LGH03_C4_10,PA01_C1_05,NA,NA,NA
LGH03_C4_10,PA01_C1_09,NA,NA,NA
LGH03_C4_10,PA01_C1_12,NA,NA,NA
LGH03_C4_10,PA01_C1_13,NA,NA,NA
LGH03_C4_10,PA01_C1_15,NA,NA,NA
LGH03_C4_10,PA01_C1_16,NA,NA,NA
LGH03_C4_10,PA01_C1_18,NA,NA,NA
LGH03_C4_10,PA02_C1_01,NA,NA,NA
LGH03_C4_10,PA02_C1_04,NA,NA,NA
LGH03_C4_10,PA02_C1_07,NA,NA,NA
LGH03_C4_10,PA02_C1_11,NA,NA,NA
LGH03_C4_10,PA02_C1_14,NA,NA,NA
LGH03_C4_10,PA02_C1_16,NA,NA,NA
LGH03_C4_10,PA02_C1_ew,NA,NA,NA
LGH03_C4_10,QK01_C1_01,NA,NA,NA
LGH03_C4_10,QK01_C1_04,NA,NA,NA
LGH03_C4_10,QK01_C1_08,NA,NA,NA
LGH03_C4_10,QK01_C1_12,NA,NA,NA
LGH03_C4_10,QK01_C1_13,NA,NA,NA
LGH03_C4_10,QK01_C1_14,NA,NA,NA
LGH03_C4_10,QK01_C1_ew,NA,NA,NA
LGH03_C4_10,SH01_C2_04,NA,NA,NA
LGH03_C4_10,SH01_C2_07,NA,NA,NA
LGH03_C4_10,SH01_C2_12,NA,NA,NA
LGH03_C4_10,SH01_C2_17,NA,NA,NA
LGH03_C4_10,SH01_C2_19,NA,NA,NA
LGH03_C4_10,SH01_ew01,NA,NA,NA
LGH03_C4_10,SI02_C1_02,NA,NA,NA
LGH03_C4_10,SI02_C1_05,NA,NA,NA
LGH03_C4_10,SI02_C1_08,NA,NA,NA
LGH03_C4_10,SI02_C1_12,NA,NA,NA
LGH03_C4_10,SI02_C1_19,NA,NA,NA
LGH03_C4_10,SI02_C1_23,NA,NA,NA
LGH03_C4_10,SI02_C1_ew01,NA,NA,NA
LGH03_C4_10,SM22_C1_01,NA,NA,NA
LGH03_C4_10,SM22_C1_06,NA,NA,NA
LGH03_C4_10,SM22_C1_09,NA,NA,NA
LGH03_C4_10,SM22_C1_14,NA,NA,NA
LGH03_C4_10,SM22_C1_16,NA,NA,NA
LGH03_C4_10,SM22_C1_ew,NA,NA,NA
LGH03_C4_10,SYNH02_C11_01,NA,NA,NA
LGH03_C4_10,SYNH02_C11_02,NA,NA,NA
LGH03_C4_10,SYNH02_C11_03,NA,NA,NA
LGH03_C4_10,SYNH02_C11_04,NA,NA,NA
LGH03_C4_10,SYNH02_C11_05,NA,NA,NA
LGH03_C4_10,SYNH02_C11_06,NA,NA,NA
LGH03_C4_10,SYNH02_C11_07,NA,NA,NA
LGH03_C4_10,SYNH02_C11_08,NA,NA,NA
LGH03_C4_10,SYNH02_C11_09,NA,NA,NA
LGH03_C4_10,SYNH02_C11_10,NA,NA,NA
LGH03_C4_10,SYNH02_C16_01,NA,NA,NA
LGH03_C4_10,SYNH02_C4_01,NA,NA,NA
LGH03_C4_10,SYNH02_C4_03,NA,NA,NA
LGH03_C4_10,SYNH02_C4_05,NA,NA,NA
LGH03_C4_10,SYNH02_C4_06,NA,NA,NA
LGH03_C4_10,SYNH02_C4_07,NA,NA,NA
LGH03_C4_10,SYNH02_C4_08,NA,NA,NA
LGH03_C4_10,SYNH02_C4_09,NA,NA,NA
LGH03_C4_10,SYNH02_C4_10,NA,NA,NA
LGH03_C4_10,SYNH02_C4_14,NA,NA,NA
LGH03_C4_10,SYNH02_C4_18,NA,NA,NA
LGH03_C4_10,SYNH02_C4_22,NA,NA,NA
LGH03_C4_10,SYNH02_ew,NA,NA,NA
LGH03_C4_10,TA01_C1_01,NA,NA,NA
LGH03_C4_10,TA01_C1_04,NA,NA,NA
LGH03_C4_10,TA01_C1_11,NA,NA,NA
LGH03_C4_10,TA01_C1_15,NA,NA,NA
LGH03_C4_10,TA01_C1_ew,NA,NA,NA
LGH03_C4_10,TA03_C1_ew,NA,NA,NA
LGH03_C4_14,LGH03_C4_18,2.00E-04,0.341824008,23.00999825
LGH03_C4_14,LGH03_C4_30,4.00E-04,0.335316611,23.4513148
LGH03_C4_14,LGH03_C4_34,6.00E-04,0.305648876,20.67215781
LGH03_C4_14,LGH03_C4_40,9.00E-04,0.324664129,21.97413442
LGH03_C4_14,LGH03_C4_ew,0.000675,0.275739623,16.94665541
LGH03_C4_14,PA01_C1_01,NA,NA,NA
LGH03_C4_14,PA01_C1_05,NA,NA,NA
LGH03_C4_14,PA01_C1_09,NA,NA,NA
LGH03_C4_14,PA01_C1_12,NA,NA,NA
LGH03_C4_14,PA01_C1_13,NA,NA,NA
LGH03_C4_14,PA01_C1_15,NA,NA,NA
LGH03_C4_14,PA01_C1_16,NA,NA,NA
LGH03_C4_14,PA01_C1_18,NA,NA,NA
LGH03_C4_14,PA02_C1_01,NA,NA,NA
LGH03_C4_14,PA02_C1_04,NA,NA,NA
LGH03_C4_14,PA02_C1_07,NA,NA,NA
LGH03_C4_14,PA02_C1_11,NA,NA,NA
LGH03_C4_14,PA02_C1_14,NA,NA,NA
LGH03_C4_14,PA02_C1_16,NA,NA,NA
LGH03_C4_14,PA02_C1_ew,NA,NA,NA
LGH03_C4_14,QK01_C1_01,NA,NA,NA
LGH03_C4_14,QK01_C1_04,NA,NA,NA
LGH03_C4_14,QK01_C1_08,NA,NA,NA
LGH03_C4_14,QK01_C1_12,NA,NA,NA
LGH03_C4_14,QK01_C1_13,NA,NA,NA
LGH03_C4_14,QK01_C1_14,NA,NA,NA
LGH03_C4_14,QK01_C1_ew,NA,NA,NA
LGH03_C4_14,SH01_C2_04,NA,NA,NA
LGH03_C4_14,SH01_C2_07,NA,NA,NA
LGH03_C4_14,SH01_C2_12,NA,NA,NA
LGH03_C4_14,SH01_C2_17,NA,NA,NA
LGH03_C4_14,SH01_C2_19,NA,NA,NA
LGH03_C4_14,SH01_ew01,NA,NA,NA
LGH03_C4_14,SI02_C1_02,NA,NA,NA
LGH03_C4_14,SI02_C1_05,NA,NA,NA
LGH03_C4_14,SI02_C1_08,NA,NA,NA
LGH03_C4_14,SI02_C1_12,NA,NA,NA
LGH03_C4_14,SI02_C1_19,NA,NA,NA
LGH03_C4_14,SI02_C1_23,NA,NA,NA
LGH03_C4_14,SI02_C1_ew01,NA,NA,NA
LGH03_C4_14,SM22_C1_01,NA,NA,NA
LGH03_C4_14,SM22_C1_06,NA,NA,NA
LGH03_C4_14,SM22_C1_09,NA,NA,NA
LGH03_C4_14,SM22_C1_14,NA,NA,NA
LGH03_C4_14,SM22_C1_16,NA,NA,NA
LGH03_C4_14,SM22_C1_ew,NA,NA,NA
LGH03_C4_14,SYNH02_C11_01,NA,NA,NA
LGH03_C4_14,SYNH02_C11_02,NA,NA,NA
LGH03_C4_14,SYNH02_C11_03,NA,NA,NA
LGH03_C4_14,SYNH02_C11_04,NA,NA,NA
LGH03_C4_14,SYNH02_C11_05,NA,NA,NA
LGH03_C4_14,SYNH02_C11_06,NA,NA,NA
LGH03_C4_14,SYNH02_C11_07,NA,NA,NA
LGH03_C4_14,SYNH02_C11_08,NA,NA,NA
LGH03_C4_14,SYNH02_C11_09,NA,NA,NA
LGH03_C4_14,SYNH02_C11_10,NA,NA,NA
LGH03_C4_14,SYNH02_C16_01,NA,NA,NA
LGH03_C4_14,SYNH02_C4_01,NA,NA,NA
LGH03_C4_14,SYNH02_C4_03,NA,NA,NA
LGH03_C4_14,SYNH02_C4_05,NA,NA,NA
LGH03_C4_14,SYNH02_C4_06,NA,NA,NA
LGH03_C4_14,SYNH02_C4_07,NA,NA,NA
LGH03_C4_14,SYNH02_C4_08,NA,NA,NA
LGH03_C4_14,SYNH02_C4_09,NA,NA,NA
LGH03_C4_14,SYNH02_C4_10,NA,NA,NA
LGH03_C4_14,SYNH02_C4_14,NA,NA,NA
LGH03_C4_14,SYNH02_C4_18,NA,NA,NA
LGH03_C4_14,SYNH02_C4_22,NA,NA,NA
LGH03_C4_14,SYNH02_ew,NA,NA,NA
LGH03_C4_14,TA01_C1_01,NA,NA,NA
LGH03_C4_14,TA01_C1_04,NA,NA,NA
LGH03_C4_14,TA01_C1_11,NA,NA,NA
LGH03_C4_14,TA01_C1_15,NA,NA,NA
LGH03_C4_14,TA01_C1_ew,NA,NA,NA
LGH03_C4_14,TA03_C1_ew,NA,NA,NA
LGH03_C4_18,LGH03_C4_30,2.00E-04,0.401506973,27.2482879
LGH03_C4_18,LGH03_C4_34,4.00E-04,0.363707496,25.13617814
LGH03_C4_18,LGH03_C4_40,7.00E-04,0.383624745,26.59473194
LGH03_C4_18,LGH03_C4_ew,0.000875,0.280816508,17.56808068
LGH03_C4_18,PA01_C1_01,NA,NA,NA
LGH03_C4_18,PA01_C1_05,NA,NA,NA
LGH03_C4_18,PA01_C1_09,NA,NA,NA
LGH03_C4_18,PA01_C1_12,NA,NA,NA
LGH03_C4_18,PA01_C1_13,NA,NA,NA
LGH03_C4_18,PA01_C1_15,NA,NA,NA
LGH03_C4_18,PA01_C1_16,NA,NA,NA
LGH03_C4_18,PA01_C1_18,NA,NA,NA
LGH03_C4_18,PA02_C1_01,NA,NA,NA
LGH03_C4_18,PA02_C1_04,NA,NA,NA
LGH03_C4_18,PA02_C1_07,NA,NA,NA
LGH03_C4_18,PA02_C1_11,NA,NA,NA
LGH03_C4_18,PA02_C1_14,NA,NA,NA
LGH03_C4_18,PA02_C1_16,NA,NA,NA
LGH03_C4_18,PA02_C1_ew,NA,NA,NA
LGH03_C4_18,QK01_C1_01,NA,NA,NA
LGH03_C4_18,QK01_C1_04,NA,NA,NA
LGH03_C4_18,QK01_C1_08,NA,NA,NA
LGH03_C4_18,QK01_C1_12,NA,NA,NA
LGH03_C4_18,QK01_C1_13,NA,NA,NA
LGH03_C4_18,QK01_C1_14,NA,NA,NA
LGH03_C4_18,QK01_C1_ew,NA,NA,NA
LGH03_C4_18,SH01_C2_04,NA,NA,NA
LGH03_C4_18,SH01_C2_07,NA,NA,NA
LGH03_C4_18,SH01_C2_12,NA,NA,NA
LGH03_C4_18,SH01_C2_17,NA,NA,NA
LGH03_C4_18,SH01_C2_19,NA,NA,NA
LGH03_C4_18,SH01_ew01,NA,NA,NA
LGH03_C4_18,SI02_C1_02,NA,NA,NA
LGH03_C4_18,SI02_C1_05,NA,NA,NA
LGH03_C4_18,SI02_C1_08,NA,NA,NA
LGH03_C4_18,SI02_C1_12,NA,NA,NA
LGH03_C4_18,SI02_C1_19,NA,NA,NA
LGH03_C4_18,SI02_C1_23,NA,NA,NA
LGH03_C4_18,SI02_C1_ew01,NA,NA,NA
LGH03_C4_18,SM22_C1_01,NA,NA,NA
LGH03_C4_18,SM22_C1_06,NA,NA,NA
LGH03_C4_18,SM22_C1_09,NA,NA,NA
LGH03_C4_18,SM22_C1_14,NA,NA,NA
LGH03_C4_18,SM22_C1_16,NA,NA,NA
LGH03_C4_18,SM22_C1_ew,NA,NA,NA
LGH03_C4_18,SYNH02_C11_01,NA,NA,NA
LGH03_C4_18,SYNH02_C11_02,NA,NA,NA
LGH03_C4_18,SYNH02_C11_03,NA,NA,NA
LGH03_C4_18,SYNH02_C11_04,NA,NA,NA
LGH03_C4_18,SYNH02_C11_05,NA,NA,NA
LGH03_C4_18,SYNH02_C11_06,NA,NA,NA
LGH03_C4_18,SYNH02_C11_07,NA,NA,NA
LGH03_C4_18,SYNH02_C11_08,NA,NA,NA
LGH03_C4_18,SYNH02_C11_09,NA,NA,NA
LGH03_C4_18,SYNH02_C11_10,NA,NA,NA
LGH03_C4_18,SYNH02_C16_01,NA,NA,NA
LGH03_C4_18,SYNH02_C4_01,NA,NA,NA
LGH03_C4_18,SYNH02_C4_03,NA,NA,NA
LGH03_C4_18,SYNH02_C4_05,NA,NA,NA
LGH03_C4_18,SYNH02_C4_06,NA,NA,NA
LGH03_C4_18,SYNH02_C4_07,NA,NA,NA
LGH03_C4_18,SYNH02_C4_08,NA,NA,NA
LGH03_C4_18,SYNH02_C4_09,NA,NA,NA
LGH03_C4_18,SYNH02_C4_10,NA,NA,NA
LGH03_C4_18,SYNH02_C4_14,NA,NA,NA
LGH03_C4_18,SYNH02_C4_18,NA,NA,NA
LGH03_C4_18,SYNH02_C4_22,NA,NA,NA
LGH03_C4_18,SYNH02_ew,NA,NA,NA
LGH03_C4_18,TA01_C1_01,NA,NA,NA
LGH03_C4_18,TA01_C1_04,NA,NA,NA
LGH03_C4_18,TA01_C1_11,NA,NA,NA
LGH03_C4_18,TA01_C1_15,NA,NA,NA
LGH03_C4_18,TA01_C1_ew,NA,NA,NA
LGH03_C4_18,TA03_C1_ew,NA,NA,NA
LGH03_C4_30,LGH03_C4_34,2.00E-04,0.375316931,26.04574108
LGH03_C4_30,LGH03_C4_40,5.00E-04,0.365694476,25.76397072
LGH03_C4_30,LGH03_C4_ew,0.001075,0.258756591,16.82827392
LGH03_C4_30,PA01_C1_01,NA,NA,NA
LGH03_C4_30,PA01_C1_05,NA,NA,NA
LGH03_C4_30,PA01_C1_09,NA,NA,NA
LGH03_C4_30,PA01_C1_12,NA,NA,NA
LGH03_C4_30,PA01_C1_13,NA,NA,NA
LGH03_C4_30,PA01_C1_15,NA,NA,NA
LGH03_C4_30,PA01_C1_16,NA,NA,NA
LGH03_C4_30,PA01_C1_18,NA,NA,NA
LGH03_C4_30,PA02_C1_01,NA,NA,NA
LGH03_C4_30,PA02_C1_04,NA,NA,NA
LGH03_C4_30,PA02_C1_07,NA,NA,NA
LGH03_C4_30,PA02_C1_11,NA,NA,NA
LGH03_C4_30,PA02_C1_14,NA,NA,NA
LGH03_C4_30,PA02_C1_16,NA,NA,NA
LGH03_C4_30,PA02_C1_ew,NA,NA,NA
LGH03_C4_30,QK01_C1_01,NA,NA,NA
LGH03_C4_30,QK01_C1_04,NA,NA,NA
LGH03_C4_30,QK01_C1_08,NA,NA,NA
LGH03_C4_30,QK01_C1_12,NA,NA,NA
LGH03_C4_30,QK01_C1_13,NA,NA,NA
LGH03_C4_30,QK01_C1_14,NA,NA,NA
LGH03_C4_30,QK01_C1_ew,NA,NA,NA
LGH03_C4_30,SH01_C2_04,NA,NA,NA
LGH03_C4_30,SH01_C2_07,NA,NA,NA
LGH03_C4_30,SH01_C2_12,NA,NA,NA
LGH03_C4_30,SH01_C2_17,NA,NA,NA
